feature,importance
R_score,0.8894602078790491
total_orders,0.5772852167097341
rfm_score,0.3080240772549131
F_score,0.27058403124745956
effective_risk_score,0.13173708230611705
exploration_rate,0.12127024943055117
unique_products_purchased,0.0440630870538399
days_since_last_order_snap,0.03235215456253497
total_gmv,0.01926396967508185
recency_score,0.01492949421498665
M_score,0.012085503410894982
avg_delivery_delay,0.00464363732907439
max_installments_used,0.004211416945423529
avg_order_value,0.0015067432042676465
value_potential,0.001105733024986366
monthly_frequency_snap,6.934591597947958e-05
delay_rate,1.1211305746827716e-05
customer_maturity,2.9999712291672863e-06
customer_lifetime_days_snap,2.914146915700133e-06
avg_payment_value,-3.631203241654113e-05
bad_review_count,-0.00013358987772161824
satisfaction_rate,-0.0009653027246849799
satisfaction_factor,-0.0011508282839906348
avg_review_score,-0.002043740127016036
unique_categories_purchased,-0.003332524278845028
