Date,Forecast,Lower Bound,Upper Bound
2018-08-30,167.78944372077717,108.1963873877737,233.82566401770572
2018-08-31,161.7835906253281,96.69067218821377,222.51179137092365
2018-09-01,131.8122465051237,72.34977264494269,192.24814424369671
2018-09-02,143.53064596742303,81.32613046574993,210.8877252213925
2018-09-03,184.88627892784484,116.76503124383939,245.92265485251917
2018-09-04,184.7392762536694,118.1729818342608,243.8807417005367
2018-09-05,182.58621621977392,113.7051859758456,245.38094197597536
2018-09-06,179.1253590787105,118.6109639001434,239.12661494088618
2018-09-07,175.18242092724608,117.76137598358864,234.96276253637
2018-09-08,146.86531032459052,79.01680162389724,209.6203016399736
2018-09-09,159.8175824780711,99.57712505628183,224.66313542280295
2018-09-10,201.98528117861377,139.15378364847138,269.799773995148
2018-09-11,202.2370809204882,134.3808778028548,268.8940310929403
2018-09-12,200.08759952604302,136.56933491290664,265.3283372654366
2018-09-13,196.2619032208489,132.27216025471407,256.86418659490533
2018-09-14,191.62033615393156,129.64167871639592,254.12651689291832
2018-09-15,162.31212427083915,100.13670269385413,229.47332503053548
2018-09-16,174.02753976332858,108.60149237807202,234.67164527761287
2018-09-17,214.76333182169844,151.667414444458,278.9067133783814
2018-09-18,213.4413748651558,145.33959505678322,271.2074264581874
2018-09-19,209.63044548457015,147.40330759739433,274.3189218327595
2018-09-20,204.10919203328442,138.84809505666095,265.8988495913683
2018-09-21,197.78947080271752,133.781196247298,260.3477563369259
2018-09-22,166.8685394494726,105.7674549123296,229.51744462828793
2018-09-23,177.07993236550783,113.97721914582073,244.17545750004228
2018-09-24,216.4577588417014,154.03500309929788,278.9620336326553
2018-09-25,213.9544060145764,152.1425927541235,281.80853149784946
2018-09-26,209.1615834724299,150.53249198053854,275.7326448284901
2018-09-27,202.8727932132754,136.99877352080014,263.3832972011954
2018-09-28,196.00641218806467,132.86620400456613,253.42602840300873
